GENDER_F,GENDER_M,BWT,HWT
1,0,0.0,7.0
1,0,0.0,7.4
1,0,0.0,9.5
1,0,0.05263157894736836,7.2
1,0,0.05263157894736836,7.3
1,0,0.05263157894736836,7.6
1,0,0.05263157894736836,8.1
1,0,0.05263157894736836,8.2
1,0,0.05263157894736836,8.3
1,0,0.05263157894736836,8.5
1,0,0.05263157894736836,8.7
1,0,0.05263157894736836,9.8
1,0,0.10526315789473695,7.1
1,0,0.10526315789473695,8.7
1,0,0.10526315789473695,9.1
1,0,0.10526315789473695,9.7
1,0,0.10526315789473695,10.9
1,0,0.10526315789473695,11.0
1,0,0.1578947368421051,7.3
1,0,0.1578947368421051,7.9
1,0,0.1578947368421051,8.4
1,0,0.1578947368421051,9.0
1,0,0.1578947368421051,9.0
1,0,0.1578947368421051,9.5
1,0,0.1578947368421051,9.6
1,0,0.1578947368421051,9.7
1,0,0.1578947368421051,10.1
1,0,0.1578947368421051,10.1
1,0,0.1578947368421051,10.6
1,0,0.1578947368421051,11.2
1,0,0.21052631578947367,6.3
1,0,0.21052631578947367,8.7
1,0,0.21052631578947367,8.8
1,0,0.21052631578947367,10.2
1,0,0.26315789473684204,9.0
1,0,0.26315789473684204,10.9
1,0,0.3157894736842106,8.7
1,0,0.3157894736842106,10.1
1,0,0.3157894736842106,10.1
1,0,0.368421052631579,8.5
1,0,0.368421052631579,10.2
1,0,0.368421052631579,10.8
1,0,0.4736842105263157,9.9
1,0,0.4736842105263157,10.1
1,0,0.4736842105263157,10.1
1,0,0.5263157894736843,10.6
1,0,0.5263157894736843,13.0
0,1,0.0,6.5
0,1,0.0,6.5
0,1,0.05263157894736836,10.1
0,1,0.10526315789473695,7.2
0,1,0.10526315789473695,7.6
0,1,0.10526315789473695,7.9
0,1,0.10526315789473695,8.5
0,1,0.10526315789473695,9.1
0,1,0.10526315789473695,9.6
0,1,0.10526315789473695,9.6
0,1,0.10526315789473695,10.7
0,1,0.1578947368421051,9.6
0,1,0.21052631578947367,7.3
0,1,0.21052631578947367,7.9
0,1,0.21052631578947367,7.9
0,1,0.21052631578947367,9.1
0,1,0.21052631578947367,9.3
0,1,0.26315789473684204,7.9
0,1,0.26315789473684204,8.6
0,1,0.26315789473684204,8.8
0,1,0.26315789473684204,8.8
0,1,0.26315789473684204,9.3
0,1,0.26315789473684204,11.0
0,1,0.26315789473684204,12.7
0,1,0.26315789473684204,12.7
0,1,0.3157894736842106,7.7
0,1,0.3157894736842106,8.3
0,1,0.3157894736842106,9.4
0,1,0.3157894736842106,9.4
0,1,0.3157894736842106,10.5
0,1,0.3157894736842106,11.5
0,1,0.368421052631579,8.0
0,1,0.368421052631579,9.0
0,1,0.368421052631579,9.6
0,1,0.368421052631579,9.6
0,1,0.368421052631579,9.8
0,1,0.368421052631579,10.4
0,1,0.368421052631579,11.1
0,1,0.368421052631579,12.0
0,1,0.368421052631579,12.5
0,1,0.42105263157894735,9.1
0,1,0.42105263157894735,10.0
0,1,0.42105263157894735,10.2
0,1,0.42105263157894735,11.4
0,1,0.42105263157894735,12.0
0,1,0.42105263157894735,13.3
0,1,0.42105263157894735,13.5
0,1,0.4736842105263157,9.4
0,1,0.4736842105263157,10.1
0,1,0.4736842105263157,10.6
0,1,0.4736842105263157,11.3
0,1,0.4736842105263157,11.8
0,1,0.5263157894736843,10.0
0,1,0.5263157894736843,10.4
0,1,0.5263157894736843,10.6
0,1,0.5263157894736843,11.6
0,1,0.5263157894736843,12.2
0,1,0.5263157894736843,12.4
0,1,0.5263157894736843,12.7
0,1,0.5263157894736843,13.3
0,1,0.5263157894736843,13.8
0,1,0.5789473684210527,9.9
0,1,0.5789473684210527,11.5
0,1,0.5789473684210527,12.1
0,1,0.5789473684210527,12.5
0,1,0.5789473684210527,13.0
0,1,0.5789473684210527,14.3
0,1,0.631578947368421,11.6
0,1,0.631578947368421,11.9
0,1,0.631578947368421,12.3
0,1,0.631578947368421,13.0
0,1,0.631578947368421,13.5
0,1,0.631578947368421,13.6
0,1,0.6842105263157894,11.5
0,1,0.6842105263157894,12.0
0,1,0.6842105263157894,14.1
0,1,0.6842105263157894,14.9
0,1,0.6842105263157894,15.4
0,1,0.7368421052631577,11.2
0,1,0.7368421052631577,12.2
0,1,0.7368421052631577,12.4
0,1,0.7368421052631577,12.8
0,1,0.7368421052631577,14.4
0,1,0.7894736842105263,11.7
0,1,0.7894736842105263,12.9
0,1,0.7894736842105263,15.6
0,1,0.7894736842105263,15.7
0,1,0.7894736842105263,17.2
0,1,0.8421052631578947,11.8
0,1,0.8421052631578947,13.3
0,1,0.8421052631578947,14.8
0,1,0.8421052631578947,15.0
0,1,0.8947368421052633,11.0
0,1,0.9473684210526314,14.8
0,1,0.9473684210526314,16.8
0,1,0.9999999999999998,14.4
0,1,0.9999999999999998,20.5
